date,timestamp,SP_open,SP_close,SP_high,SP_low,SP_vol,spot_exchange,spot_symbol
2024-03-04,1709510400,63113.0,68098.0,68161.0,62216.0,357508545.1268,Bitfinex,BTCUSD
2024-03-05,1709596800,68098.0,63772.0,68874.0,59008.0,615301107.851,Bitfinex,BTCUSD
2024-03-06,1709683200,63771.0,66073.0,67681.0,62783.0,292847606.1654,Bitfinex,BTCUSD
2024-03-07,1709769600,66073.0,66727.0,67962.0,65595.0,145390528.96,Bitfinex,BTCUSD
2024-03-08,1709856000,66735.0,68004.0,69839.0,66036.0,314469285.6047,Bitfinex,BTCUSD
2024-03-09,1709942400,68010.0,68205.0,68534.0,67719.0,124923505.2503,Bitfinex,BTCUSD
2023-12-10,1702166400,2342.5,2354.6,2378.9,2324.5,4833094.4317,Bitfinex,ETHUSD
2023-12-11,1702252800,2353.6,2226.9,2356.4,2137.8,25775952.5435,Bitfinex,ETHUSD
2023-12-12,1702339200,2226.3,2204.4,2245.0,2166.7,10273575.079,Bitfinex,ETHUSD
2023-12-13,1702425600,2204.5,2262.5,2285.1,2147.8,11980792.3956,Bitfinex,ETHUSD
2023-12-14,1702512000,2262.1,2319.1,2334.1,2229.5,9633900.769,Bitfinex,ETHUSD
2023-12-15,1702598400,2317.5,2220.8,2319.8,2201.6,6966277.7928,Bitfinex,ETHUSD
2023-12-16,1702684800,2223.9,2231.7,2265.6,2213.5,5128720.1905,Bitfinex,ETHUSD
2023-12-17,1702771200,2232.3,2197.7,2250.0,2192.0,4982511.815,Bitfinex,ETHUSD
2023-12-18,1702857600,2198.1,2219.4,2224.7,2118.2,11246279.7851,Bitfinex,ETHUSD
2023-12-19,1702944000,2220.7,2180.5,2257.2,2138.0,9330478.8622,Bitfinex,ETHUSD
2023-12-20,1703030400,2180.1,2203.7,2268.0,2160.2,11545491.0944,Bitfinex,ETHUSD
2023-12-21,1703116800,2201.6,2241.5,2281.8,2187.0,11678756.1073,Bitfinex,ETHUSD
2023-12-22,1703203200,2242.3,2330.0,2346.9,2233.1,14810986.4633,Bitfinex,ETHUSD
2023-12-23,1703289600,2329.7,2312.8,2337.1,2269.2,4390617.4485,Bitfinex,ETHUSD
2023-12-24,1703376000,2312.6,2267.1,2325.2,2248.1,5991532.8928,Bitfinex,ETHUSD
2023-12-25,1703462400,2267.1,2275.0,2308.4,2257.3,3941608.7171,Bitfinex,ETHUSD
2023-12-26,1703548800,2274.2,2234.0,2277.0,2182.0,10529424.0512,Bitfinex,ETHUSD
2023-12-27,1703635200,2233.1,2379.6,2393.5,2215.3,34644582.1346,Bitfinex,ETHUSD
2023-12-28,1703721600,2380.7,2348.0,2447.1,2337.1,46539525.8793,Bitfinex,ETHUSD
2023-12-29,1703808000,2346.5,2302.7,2388.6,2258.1,14091135.449,Bitfinex,ETHUSD
2023-12-30,1703894400,2299.7,2293.5,2324.7,2271.3,6343414.7457,Bitfinex,ETHUSD
2023-12-31,1703980800,2294.0,2284.9,2323.7,2260.0,4861782.8394,Bitfinex,ETHUSD
2024-01-01,1704067200,2286.5,2352.5,2352.6,2269.5,12154925.4873,Bitfinex,ETHUSD
2024-01-02,1704153600,2352.7,2356.7,2431.9,2340.0,30387981.8143,Bitfinex,ETHUSD
2024-01-03,1704240000,2358.2,2211.8,2387.1,2097.4,49884666.9685,Bitfinex,ETHUSD
2024-01-04,1704326400,2211.3,2270.8,2298.4,2204.7,13951767.707,Bitfinex,ETHUSD
2024-01-05,1704412800,2271.0,2270.1,2279.5,2209.5,9351020.632,Bitfinex,ETHUSD
2024-01-06,1704499200,2271.6,2242.0,2272.9,2218.5,7520713.7824,Bitfinex,ETHUSD
2024-01-07,1704585600,2242.9,2224.1,2260.0,2206.6,4262289.8976,Bitfinex,ETHUSD
2024-01-08,1704672000,2223.6,2333.0,2359.6,2168.4,16464958.3276,Bitfinex,ETHUSD
2024-01-09,1704758400,2333.0,2344.1,2371.5,2226.7,29462735.7206,Bitfinex,ETHUSD
2024-01-10,1704844800,2344.5,2580.4,2635.1,2340.4,84523999.8456,Bitfinex,ETHUSD
2024-01-11,1704931200,2583.3,2620.0,2685.9,2562.3,68061939.9606,Bitfinex,ETHUSD
2024-01-12,1705017600,2618.5,2524.0,2715.9,2457.3,45667390.4046,Bitfinex,ETHUSD
2024-01-13,1705104000,2527.0,2576.2,2589.0,2498.2,14371908.6886,Bitfinex,ETHUSD
2024-01-14,1705190400,2577.5,2472.7,2578.5,2468.7,9276253.0643,Bitfinex,ETHUSD
2024-01-15,1705276800,2474.6,2514.6,2552.5,2472.1,7159169.2204,Bitfinex,ETHUSD
2024-01-16,1705363200,2512.2,2586.7,2616.7,2497.2,9125286.1564,Bitfinex,ETHUSD
2024-01-17,1705449600,2588.6,2530.8,2593.9,2508.0,14439899.6899,Bitfinex,ETHUSD
2024-01-18,1705536000,2530.4,2471.0,2549.1,2428.6,12126278.4075,Bitfinex,ETHUSD
2024-01-19,1705622400,2470.9,2494.1,2507.6,2418.6,21775778.019,Bitfinex,ETHUSD
2024-01-20,1705708800,2493.4,2473.3,2494.0,2457.6,6386795.0058,Bitfinex,ETHUSD
2024-01-21,1705795200,2475.8,2458.0,2486.7,2456.5,2745022.4997,Bitfinex,ETHUSD
2024-01-22,1705881600,2462.5,2315.0,2469.4,2305.0,47274607.2776,Bitfinex,ETHUSD
2024-01-23,1705968000,2315.7,2246.3,2353.5,2168.4,73093015.6817,Bitfinex,ETHUSD
2024-01-24,1706054400,2244.6,2237.1,2267.0,2195.6,10167548.7581,Bitfinex,ETHUSD
2024-01-25,1706140800,2236.5,2220.1,2244.6,2172.0,10838163.7493,Bitfinex,ETHUSD
2024-01-26,1706227200,2220.5,2266.9,2287.9,2197.5,7439804.9543,Bitfinex,ETHUSD
2024-01-27,1706313600,2268.1,2268.7,2282.9,2251.5,2120341.7588,Bitfinex,ETHUSD
2024-01-28,1706400000,2267.7,2257.4,2306.3,2239.0,4122055.4519,Bitfinex,ETHUSD
2024-01-29,1706486400,2257.3,2317.0,2322.3,2234.1,8452549.8108,Bitfinex,ETHUSD
2024-01-30,1706572800,2312.7,2344.2,2391.0,2297.6,8925228.264,Bitfinex,ETHUSD
2024-01-31,1706659200,2346.8,2283.6,2351.0,2264.2,6609488.0618,Bitfinex,ETHUSD
2024-02-01,1706745600,2283.0,2304.7,2311.4,2240.9,8009110.0889,Bitfinex,ETHUSD
2024-02-02,1706832000,2304.9,2308.0,2324.3,2282.3,5233950.4109,Bitfinex,ETHUSD
2024-02-03,1706918400,2307.4,2296.1,2329.0,2293.2,2319322.7104,Bitfinex,ETHUSD
2024-02-04,1707004800,2295.8,2289.3,2310.0,2267.1,6589287.3296,Bitfinex,ETHUSD
2024-02-05,1707091200,2289.2,2301.1,2338.1,2269.9,5279199.3712,Bitfinex,ETHUSD
2024-02-06,1707177600,2300.3,2374.3,2391.0,2299.1,9201063.3284,Bitfinex,ETHUSD
2024-02-07,1707264000,2372.6,2423.7,2444.3,2354.8,6955708.8916,Bitfinex,ETHUSD
2024-02-08,1707350400,2424.4,2419.2,2460.8,2411.6,8299275.3807,Bitfinex,ETHUSD
2024-02-09,1707436800,2420.6,2487.6,2528.4,2418.5,84700622.8517,Bitfinex,ETHUSD
2024-02-10,1707523200,2488.1,2503.3,2518.8,2473.7,8855075.7777,Bitfinex,ETHUSD
2024-02-11,1707609600,2502.9,2508.9,2541.3,2496.3,10856654.6301,Bitfinex,ETHUSD
2024-02-12,1707696000,2509.6,2659.8,2665.4,2474.4,41756133.2361,Bitfinex,ETHUSD
2024-02-13,1707782400,2662.4,2643.9,2688.0,2592.3,32294171.7806,Bitfinex,ETHUSD
2024-02-14,1707868800,2643.7,2775.0,2785.8,2622.4,45367926.4894,Bitfinex,ETHUSD
2024-02-15,1707955200,2774.8,2822.7,2858.9,2757.5,70436682.2484,Bitfinex,ETHUSD
2024-02-16,1708041600,2821.9,2801.8,2851.2,2741.9,32599992.7878,Bitfinex,ETHUSD
2024-02-17,1708128000,2801.1,2785.3,2803.4,2717.4,9101946.1002,Bitfinex,ETHUSD
2024-02-18,1708214400,2783.5,2877.1,2893.4,2764.0,45606233.2086,Bitfinex,ETHUSD
2024-02-19,1708300800,2877.1,2941.5,2976.6,2856.4,69037640.9966,Bitfinex,ETHUSD
2024-02-20,1708387200,2943.0,3010.3,3022.1,2873.6,68703971.4342,Bitfinex,ETHUSD
2024-02-21,1708473600,3009.7,2969.1,3011.8,2870.0,34041720.1565,Bitfinex,ETHUSD
2024-02-22,1708560000,2968.6,2969.0,3032.8,2906.9,46576157.1461,Bitfinex,ETHUSD
2024-02-23,1708646400,2973.1,2922.0,2992.5,2905.7,10869048.475,Bitfinex,ETHUSD
2024-02-24,1708732800,2921.7,2994.4,3007.2,2907.4,10408587.559,Bitfinex,ETHUSD
2024-02-25,1708819200,2994.9,3112.5,3113.2,2988.7,90182847.4162,Bitfinex,ETHUSD
2024-02-26,1708905600,3112.3,3173.0,3188.7,3036.1,73979646.9188,Bitfinex,ETHUSD
2024-02-27,1708992000,3174.3,3240.4,3273.0,3161.6,93355288.9295,Bitfinex,ETHUSD
2024-02-28,1709078400,3240.5,3380.1,3475.1,3173.0,83733221.849,Bitfinex,ETHUSD
2024-02-29,1709164800,3381.7,3339.6,3518.0,3301.0,65954317.2719,Bitfinex,ETHUSD
2024-03-01,1709251200,3339.2,3432.7,3450.0,3339.2,18120868.9717,Bitfinex,ETHUSD
2024-03-02,1709337600,3433.1,3420.1,3457.3,3393.7,15950899.0705,Bitfinex,ETHUSD
2024-03-03,1709424000,3419.7,3488.8,3491.4,3367.3,34992517.272,Bitfinex,ETHUSD
2024-03-04,1709510400,3487.7,3621.1,3630.8,3429.6,104499087.3775,Bitfinex,ETHUSD
2024-03-05,1709596800,3620.0,3558.6,3805.7,3200.0,154017777.5536,Bitfinex,ETHUSD
2024-03-06,1709683200,3556.7,3817.5,3900.0,3500.9,81021449.6416,Bitfinex,ETHUSD
2024-03-07,1709769600,3818.9,3864.1,3925.5,3738.6,49178617.5524,Bitfinex,ETHUSD
2024-03-08,1709856000,3864.8,3879.9,3987.9,3822.2,73925044.2366,Bitfinex,ETHUSD
2024-03-09,1709942400,3880.2,3901.3,3935.3,3865.6,13321213.2692,Bitfinex,ETHUSD
2023-12-10,1702166400,43711.98,43790.53,44047.3,43560.76,155620954.5921,Bybit,BTCUSDT
2023-12-11,1702252800,43790.53,41252.56,43805.29,40226.56,967462149.8653,Bybit,BTCUSDT
2023-12-12,1702339200,41252.56,41489.47,42116.58,40678.89,482426141.9215,Bybit,BTCUSDT
2023-12-13,1702425600,41489.47,42867.51,43500.0,40563.6,540570525.1239,Bybit,BTCUSDT
2023-12-14,1702512000,42867.51,43020.44,43432.94,41317.58,473506403.462,Bybit,BTCUSDT
2023-12-15,1702598400,43020.44,41941.98,43082.04,41658.26,325263508.8431,Bybit,BTCUSDT
2023-12-16,1702684800,41941.98,42276.0,42715.0,41611.0,161361525.43,Bybit,BTCUSDT
2023-12-17,1702771200,42276.0,41378.83,42423.6,41243.14,322157040.6485,Bybit,BTCUSDT
2023-12-18,1702857600,41378.83,42658.51,42757.04,40545.43,595955551.1718,Bybit,BTCUSDT
2023-12-19,1702944000,42658.51,42275.62,43493.79,41806.91,507797991.9375,Bybit,BTCUSDT
2023-12-20,1703030400,42275.62,43666.91,44295.93,42204.01,504473808.4669,Bybit,BTCUSDT
2023-12-21,1703116800,43666.91,43862.01,44241.16,43293.75,348146398.597,Bybit,BTCUSDT
2023-12-22,1703203200,43862.01,43969.91,44403.0,43410.0,334113154.8902,Bybit,BTCUSDT
2023-12-23,1703289600,43969.91,43704.06,43990.71,43257.1,119733229.1752,Bybit,BTCUSDT
2023-12-24,1703376000,43704.06,42997.91,43945.91,42557.0,198657653.9582,Bybit,BTCUSDT
2023-12-25,1703462400,42997.91,43572.0,43811.15,42697.03,191567348.6802,Bybit,BTCUSDT
2023-12-26,1703548800,43572.0,42512.18,43591.9,41601.34,390432109.9377,Bybit,BTCUSDT
2023-12-27,1703635200,42512.18,43433.25,43667.5,42113.96,339435715.2386,Bybit,BTCUSDT
2023-12-28,1703721600,43433.25,42565.01,43791.99,42266.63,351632017.7247,Bybit,BTCUSDT
2023-12-29,1703808000,42565.01,42064.0,43113.22,41275.51,458948377.1152,Bybit,BTCUSDT
2023-12-30,1703894400,42064.0,42145.17,42613.65,41526.0,224884662.4892,Bybit,BTCUSDT
2023-12-31,1703980800,42145.17,42284.0,42890.99,41968.04,186283055.8291,Bybit,BTCUSDT
2024-01-01,1704067200,42284.0,44175.0,44195.8,42183.84,240657414.0498,Bybit,BTCUSDT
2024-01-02,1704153600,44175.0,44950.95,45886.7,44147.29,713409963.5313,Bybit,BTCUSDT
2024-01-03,1704240000,44950.95,42842.0,45507.99,40222.1,1179071162.0078,Bybit,BTCUSDT
2024-01-04,1704326400,42842.0,44151.2,44791.89,42622.37,490919905.984,Bybit,BTCUSDT
2024-01-05,1704412800,44151.2,44147.05,44369.19,42267.44,618434358.3181,Bybit,BTCUSDT
2024-01-06,1704499200,44147.05,43970.0,44208.95,43397.02,195047229.1397,Bybit,BTCUSDT
2024-01-07,1704585600,43970.0,43930.0,44478.24,43599.0,197013648.7365,Bybit,BTCUSDT
2024-01-08,1704672000,43930.0,46949.87,47249.4,43180.0,683723622.9903,Bybit,BTCUSDT
2024-01-09,1704758400,46949.87,46110.77,48000.0,44631.9,855617744.8076,Bybit,BTCUSDT
2024-01-10,1704844800,46110.77,46650.28,47689.52,44291.67,1218244916.2118,Bybit,BTCUSDT
2024-01-11,1704931200,46650.28,46342.0,48975.0,45563.54,961030340.018,Bybit,BTCUSDT
2024-01-12,1705017600,46342.0,42784.0,46513.68,41389.14,951564651.6264,Bybit,BTCUSDT
2024-01-13,1705104000,42784.0,42842.34,43254.7,42438.2,375940549.2766,Bybit,BTCUSDT
2024-01-14,1705190400,42842.34,41732.0,43076.16,41721.94,312980836.8445,Bybit,BTCUSDT
2024-01-15,1705276800,41732.0,42516.28,43380.0,41715.75,429746267.7487,Bybit,BTCUSDT
2024-01-16,1705363200,42516.28,43140.0,43575.03,42041.28,499071287.3191,Bybit,BTCUSDT
2024-01-17,1705449600,43140.0,42774.0,43194.18,42206.64,385711831.8114,Bybit,BTCUSDT
2024-01-18,1705536000,42774.0,41323.16,42925.74,40682.94,543658929.4962,Bybit,BTCUSDT
2024-01-19,1705622400,41323.16,41659.89,42192.64,40279.07,554796750.881,Bybit,BTCUSDT
2024-01-20,1705708800,41659.89,41694.9,41877.08,41455.76,142698072.7844,Bybit,BTCUSDT
2024-01-21,1705795200,41694.9,41583.54,41878.0,41500.82,144403241.3173,Bybit,BTCUSDT
2024-01-22,1705881600,41583.54,39566.0,41685.95,39416.66,761062058.0755,Bybit,BTCUSDT
2024-01-23,1705968000,39566.0,39902.59,40185.38,38552.63,627483684.1426,Bybit,BTCUSDT
2024-01-24,1706054400,39902.59,40084.52,40564.64,39487.85,353088203.8322,Bybit,BTCUSDT
2024-01-25,1706140800,40084.52,39959.93,40304.85,39547.57,242594643.5084,Bybit,BTCUSDT
2024-01-26,1706227200,39959.93,41821.38,42250.0,39826.69,467314396.5863,Bybit,BTCUSDT
2024-01-27,1706313600,41821.38,42123.01,42192.0,41392.01,113139005.5743,Bybit,BTCUSDT
2024-01-28,1706400000,42123.01,42031.21,42840.44,41614.74,247346079.6611,Bybit,BTCUSDT
2024-01-29,1706486400,42031.21,43303.37,43321.9,41796.89,296658770.7856,Bybit,BTCUSDT
2024-01-30,1706572800,43303.37,42944.82,43870.66,42684.0,315459145.4336,Bybit,BTCUSDT
2024-01-31,1706659200,42944.82,42583.02,43744.95,42287.38,321477455.4719,Bybit,BTCUSDT
2024-02-01,1706745600,42583.02,43083.28,43295.93,41876.96,355310442.3348,Bybit,BTCUSDT
2024-02-02,1706832000,43083.28,43199.99,43487.48,42551.61,309537376.974,Bybit,BTCUSDT
2024-02-03,1706918400,43199.99,43016.9,43384.78,42880.89,94596023.6071,Bybit,BTCUSDT
2024-02-04,1707004800,43016.9,42585.72,43124.1,42209.45,128067712.9969,Bybit,BTCUSDT
2024-02-05,1707091200,42585.72,42710.9,43568.85,42253.99,286556535.0918,Bybit,BTCUSDT
2024-02-06,1707177600,42710.9,43099.92,43388.03,42573.97,295069458.7753,Bybit,BTCUSDT
2024-02-07,1707264000,43099.92,44350.19,44393.36,42790.0,435183303.5583,Bybit,BTCUSDT
2024-02-08,1707350400,44350.19,45289.99,45615.0,44328.0,610969781.7523,Bybit,BTCUSDT
2024-02-09,1707436800,45289.99,47134.25,48213.0,45245.42,1548973760.5162,Bybit,BTCUSDT
2024-02-10,1707523200,47134.25,47748.19,48183.92,46845.02,331863656.6296,Bybit,BTCUSDT
2024-02-11,1707609600,47748.19,48304.25,48593.45,47565.64,379750907.1082,Bybit,BTCUSDT
2024-02-12,1707696000,48304.25,49922.01,50355.99,47710.71,900382675.394,Bybit,BTCUSDT
2024-02-13,1707782400,49922.01,49701.86,50375.26,48302.0,833035555.8052,Bybit,BTCUSDT
2024-02-14,1707868800,49701.86,51794.47,52050.0,49222.54,1078493308.3729,Bybit,BTCUSDT
2024-02-15,1707955200,51794.47,51878.01,52813.99,51300.01,997560420.9351,Bybit,BTCUSDT
2024-02-16,1708041600,51878.01,52124.0,52569.52,51556.27,649718551.7846,Bybit,BTCUSDT
2024-02-17,1708128000,52124.0,51647.99,52164.64,50619.39,473619090.1626,Bybit,BTCUSDT
2024-02-18,1708214400,51647.99,52137.0,52387.56,51157.01,310084332.9825,Bybit,BTCUSDT
2024-02-19,1708300800,52137.0,51777.05,52489.52,51686.95,415509266.4589,Bybit,BTCUSDT
2024-02-20,1708387200,51777.05,52261.25,53002.58,50750.01,870155566.8841,Bybit,BTCUSDT
2024-02-21,1708473600,52261.25,51841.68,52366.23,50535.62,725690580.0521,Bybit,BTCUSDT
2024-02-22,1708560000,51841.68,51291.09,52078.55,50936.01,553907182.3339,Bybit,BTCUSDT
2024-02-23,1708646400,51291.09,50745.44,51545.94,50530.06,468718849.5388,Bybit,BTCUSDT
2024-02-24,1708732800,50745.44,51565.5,51697.3,50581.33,215307456.7812,Bybit,BTCUSDT
2024-02-25,1708819200,51565.5,51729.49,51977.22,51281.69,252532152.529,Bybit,BTCUSDT
2024-02-26,1708905600,51729.49,54478.0,54909.99,50898.37,1046680562.9797,Bybit,BTCUSDT
2024-02-27,1708992000,54478.0,57038.45,57611.93,54445.52,1488021974.5276,Bybit,BTCUSDT
2024-02-28,1709078400,57038.45,62424.12,64171.64,56696.3,2509693545.8274,Bybit,BTCUSDT
2024-02-29,1709164800,62424.12,61132.0,63705.0,60382.16,2345835908.9074,Bybit,BTCUSDT
2024-03-01,1709251200,61132.0,62380.26,63113.59,60686.76,1041516588.0847,Bybit,BTCUSDT
2024-03-02,1709337600,62380.26,61997.15,62439.47,61526.31,580101502.798,Bybit,BTCUSDT
2024-03-03,1709424000,61997.15,63112.77,63245.79,61307.46,776180333.1503,Bybit,BTCUSDT
2024-03-04,1709510400,63112.77,68245.29,68500.0,62205.94,2237076327.183,Bybit,BTCUSDT
2024-03-05,1709596800,68245.29,63723.09,69138.0,59085.56,3277731327.6157,Bybit,BTCUSDT
2024-03-06,1709683200,63723.09,66066.49,67663.16,62785.64,2499843343.5999,Bybit,BTCUSDT
2024-03-07,1709769600,66066.49,66818.02,67999.0,65540.47,1171289583.1471,Bybit,BTCUSDT
2024-03-08,1709856000,66818.02,68108.02,70000.0,66064.19,1188859585.2258,Bybit,BTCUSDT
2024-03-09,1709942400,68108.02,68316.0,68532.67,67852.91,277525181.616,Bybit,BTCUSDT
2023-12-10,1702166400,2340.62,2352.25,2377.24,2322.21,119827665.5303,Bybit,ETHUSDT
2023-12-11,1702252800,2352.25,2224.81,2354.94,2136.55,459349614.9385,Bybit,ETHUSDT
2023-12-12,1702339200,2224.81,2203.39,2244.06,2165.59,222522706.0709,Bybit,ETHUSDT
2023-12-13,1702425600,2203.39,2260.01,2284.71,2145.97,253507186.5343,Bybit,ETHUSDT
2023-12-14,1702512000,2260.01,2315.1,2332.35,2228.56,288154097.1429,Bybit,ETHUSDT
2023-12-15,1702598400,2315.1,2220.61,2317.73,2195.37,240505332.3633,Bybit,ETHUSDT
2023-12-16,1702684800,2220.61,2228.72,2263.56,2209.97,126996391.5309,Bybit,ETHUSDT
2023-12-17,1702771200,2228.72,2196.48,2249.02,2192.09,147657070.3014,Bybit,ETHUSDT
2023-12-18,1702857600,2196.48,2219.35,2223.81,2117.3,221435145.4656,Bybit,ETHUSDT
2023-12-19,1702944000,2219.35,2177.79,2254.89,2136.01,233041247.9074,Bybit,ETHUSDT
2023-12-20,1703030400,2177.79,2202.16,2265.95,2157.31,271303407.8703,Bybit,ETHUSDT
2023-12-21,1703116800,2202.16,2239.4,2279.33,2183.39,285838753.7006,Bybit,ETHUSDT
2023-12-22,1703203200,2239.4,2324.81,2342.97,2230.27,506090933.5812,Bybit,ETHUSDT
2023-12-23,1703289600,2324.81,2308.25,2331.56,2264.84,162420356.7467,Bybit,ETHUSDT
2023-12-24,1703376000,2308.25,2264.01,2326.19,2242.52,160238514.9893,Bybit,ETHUSDT
2023-12-25,1703462400,2264.01,2271.1,2304.58,2253.21,131121455.166,Bybit,ETHUSDT
2023-12-26,1703548800,2271.1,2230.69,2274.7,2178.84,265939030.7756,Bybit,ETHUSDT
2023-12-27,1703635200,2230.69,2378.18,2392.56,2211.86,445311822.8125,Bybit,ETHUSDT
2023-12-28,1703721600,2378.18,2344.21,2445.81,2334.86,499720496.824,Bybit,ETHUSDT
2023-12-29,1703808000,2344.21,2299.19,2385.2,2255.48,383846471.4404,Bybit,ETHUSDT
2023-12-30,1703894400,2299.19,2291.57,2322.85,2267.78,176239803.5893,Bybit,ETHUSDT
2023-12-31,1703980800,2291.57,2282.0,2322.0,2258.0,211937246.6338,Bybit,ETHUSDT
2024-01-01,1704067200,2282.0,2351.6,2351.8,2265.29,166736858.7961,Bybit,ETHUSDT
2024-01-02,1704153600,2351.6,2355.2,2431.08,2339.21,367805218.0028,Bybit,ETHUSDT
2024-01-03,1704240000,2355.2,2209.69,2385.12,2079.36,647269374.3887,Bybit,ETHUSDT
2024-01-04,1704326400,2209.69,2267.1,2294.75,2202.1,282872485.1692,Bybit,ETHUSDT
2024-01-05,1704412800,2267.1,2268.39,2276.88,2206.2,319947485.9686,Bybit,ETHUSDT
2024-01-06,1704499200,2268.39,2240.95,2269.88,2216.0,114697507.7366,Bybit,ETHUSDT
2024-01-07,1704585600,2240.95,2221.59,2257.18,2204.18,123790667.8391,Bybit,ETHUSDT
2024-01-08,1704672000,2221.59,2330.8,2358.4,2165.54,360983427.9809,Bybit,ETHUSDT
2024-01-09,1704758400,2330.8,2344.38,2376.24,2225.79,500317067.6042,Bybit,ETHUSDT
2024-01-10,1704844800,2344.38,2584.33,2643.0,2340.4,794685826.9906,Bybit,ETHUSDT
2024-01-11,1704931200,2584.33,2618.01,2689.99,2565.78,509833390.247,Bybit,ETHUSDT
2024-01-12,1705017600,2618.01,2522.79,2718.38,2457.8,665523542.5831,Bybit,ETHUSDT
2024-01-13,1705104000,2522.79,2578.0,2589.99,2497.61,307918596.9925,Bybit,ETHUSDT
2024-01-14,1705190400,2578.0,2472.81,2578.6,2469.5,195379651.3407,Bybit,ETHUSDT
2024-01-15,1705276800,2472.81,2511.8,2553.79,2471.13,169651054.1612,Bybit,ETHUSDT
2024-01-16,1705363200,2511.8,2587.54,2647.58,2500.22,231759394.3603,Bybit,ETHUSDT
2024-01-17,1705449600,2587.54,2530.23,2592.77,2506.25,201787904.0138,Bybit,ETHUSDT
2024-01-18,1705536000,2530.23,2470.79,2549.39,2428.14,269284163.5677,Bybit,ETHUSDT
2024-01-19,1705622400,2470.79,2491.82,2504.33,2414.81,285970849.4351,Bybit,ETHUSDT
2024-01-20,1705708800,2491.82,2472.14,2491.82,2454.3,78083516.3134,Bybit,ETHUSDT
2024-01-21,1705795200,2472.14,2457.0,2481.93,2452.63,68031932.3319,Bybit,ETHUSDT
2024-01-22,1705881600,2457.0,2314.18,2465.95,2303.11,390757980.1406,Bybit,ETHUSDT
2024-01-23,1705968000,2314.18,2242.66,2351.24,2168.21,414294840.816,Bybit,ETHUSDT
2024-01-24,1706054400,2242.66,2235.29,2264.7,2196.33,166487717.3742,Bybit,ETHUSDT
2024-01-25,1706140800,2235.29,2218.65,2242.8,2171.43,131593982.7352,Bybit,ETHUSDT
2024-01-26,1706227200,2218.65,2267.62,2282.22,2196.0,148860155.4039,Bybit,ETHUSDT
2024-01-27,1706313600,2267.62,2268.1,2282.96,2251.27,56667411.5778,Bybit,ETHUSDT
2024-01-28,1706400000,2268.1,2256.82,2308.15,2239.66,97339009.2183,Bybit,ETHUSDT
2024-01-29,1706486400,2256.82,2317.77,2322.47,2233.78,127174591.4476,Bybit,ETHUSDT
2024-01-30,1706572800,2317.77,2342.76,2392.35,2296.21,184543682.126,Bybit,ETHUSDT
2024-01-31,1706659200,2342.76,2283.24,2351.73,2263.2,185880019.4421,Bybit,ETHUSDT
2024-02-01,1706745600,2283.24,2303.98,2311.98,2240.13,154175616.0524,Bybit,ETHUSDT
2024-02-02,1706832000,2303.98,2308.91,2324.87,2282.1,138678232.2053,Bybit,ETHUSDT
2024-02-03,1706918400,2308.91,2296.59,2330.04,2292.67,81553783.3947,Bybit,ETHUSDT
2024-02-04,1707004800,2296.59,2289.61,2311.14,2266.06,121250999.3705,Bybit,ETHUSDT
2024-02-05,1707091200,2289.61,2301.76,2338.4,2269.16,145588863.1789,Bybit,ETHUSDT
2024-02-06,1707177600,2301.76,2372.72,2392.49,2298.87,210090398.8091,Bybit,ETHUSDT
2024-02-07,1707264000,2372.72,2425.2,2445.12,2354.11,218343326.4948,Bybit,ETHUSDT
2024-02-08,1707350400,2425.2,2419.58,2463.59,2412.0,201359893.2621,Bybit,ETHUSDT
2024-02-09,1707436800,2419.58,2486.59,2525.0,2418.69,385428352.9606,Bybit,ETHUSDT
2024-02-10,1707523200,2486.59,2500.25,2516.54,2471.6,126479402.2305,Bybit,ETHUSDT
2024-02-11,1707609600,2500.25,2507.1,2539.75,2493.7,163658072.1645,Bybit,ETHUSDT
2024-02-12,1707696000,2507.1,2659.81,2665.3,2472.1,341392229.3771,Bybit,ETHUSDT
2024-02-13,1707782400,2659.81,2640.08,2686.4,2590.09,429466686.3645,Bybit,ETHUSDT
2024-02-14,1707868800,2640.08,2774.81,2786.35,2618.2,384970613.8183,Bybit,ETHUSDT
2024-02-15,1707955200,2774.81,2822.89,2867.2,2759.75,508780596.3909,Bybit,ETHUSDT
2024-02-16,1708041600,2822.89,2802.0,2857.4,2738.88,413118798.9262,Bybit,ETHUSDT
2024-02-17,1708128000,2802.0,2786.16,2804.34,2718.4,188643154.7433,Bybit,ETHUSDT
2024-02-18,1708214400,2786.16,2881.21,2895.56,2763.6,266083164.0671,Bybit,ETHUSDT
2024-02-19,1708300800,2881.21,2944.4,2984.46,2856.69,488838603.3791,Bybit,ETHUSDT
2024-02-20,1708387200,2944.4,3014.65,3033.0,2874.0,689885392.9467,Bybit,ETHUSDT
2024-02-21,1708473600,3014.65,2967.18,3017.35,2868.24,723383933.5884,Bybit,ETHUSDT
2024-02-22,1708560000,2967.18,2971.4,3037.71,2906.56,634315267.6386,Bybit,ETHUSDT
2024-02-23,1708646400,2971.4,2922.14,2993.76,2905.17,401145225.8376,Bybit,ETHUSDT
2024-02-24,1708732800,2922.14,2992.47,3004.59,2906.23,230130590.2995,Bybit,ETHUSDT
2024-02-25,1708819200,2992.47,3113.18,3124.0,2983.62,395276272.6517,Bybit,ETHUSDT
